company_name,from_location,to_location,vessel,departure_time,day_of_departure,arrival_time,day_of_arrival,accomodation,passenger_type,fare
Cokaliong,Cebu,Nasipit,MV Filipinas Cebu,19:00,4,7:00,5,Economy,,"1,345.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Cebu,19:00,6,7:00,7,Lounge,,"1,480"
Cokaliong,Cebu,Nasipit,MV Filipinas Cebu,19:00,6,7:00,7,Tourist,,"1,620.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Cebu,19:00,6,7:00,7,Cabin,,"2,000.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Cebu,19:00,6,7:00,7,Suite Room,,"4,800.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,3,5:30,4,Economy,,"1,345.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,3,5:30,4,Lounge,,"1,480.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,3,5:30,4,Tourist,,"1,620.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,3,5:30,4,Cabin,,"2,000.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,3,5:30,4,Suite Room,,"9,600.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,5,5:30,6,Economy,,"1,345.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,5,5:30,6,Lounge,,"1,480.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,5,5:30,6,Tourist,,"1,620.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,5,5:30,6,Cabin,,"2,000.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,5,5:30,6,Suite Room,,"9,600.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,7,5:30,1,Economy,,"1,345.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,7,5:30,1,Lounge,,"1,480.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,7,5:30,1,Tourist,,"1,620.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,7,5:30,1,Cabin,,"2,000.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Agusan del Norte,19:00,7,5:30,1,Suite Room,,"9,600.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Jagna,19:00,1,5:00,2,Economy,,"1,345.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Jagna,19:00,1,5:00,2,Lobby,,"1,400.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Jagna,19:00,1,5:00,2,Lounge - Sitting,,"1,450.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Jagna,19:00,1,5:00,2,Lounge,,"1,480.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Jagna,19:00,1,5:00,2,Tourist,,"1,620.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Jagna,19:00,1,5:00,2,Cabin,,"2,000.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Jagna,19:00,1,5:00,2,Suite Room,,"4,800.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Jagna,19:00,1,5:00,2,Suite Room,,"9,600.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Butuan,19:00,4,5:00,5,Economy,,"1,345.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Butuan,19:00,4,5:00,5,Tourist,,"1,620.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Butuan,19:00,4,5:00,5,Cabin,,"2,000.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Butuan,19:00,4,5:00,5,Suite Room,,"4,800.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Butuan,19:00,4,5:00,5,Suite Room,,"7,200.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Mindanao,19:00,6,5:30,7,Economy,,"1,345.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Mindanao,19:00,6,5:30,7,Lounge,,"1,480.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Mindanao,19:00,6,5:30,7,Tourist,,"1,620.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Mindanao,19:00,6,5:30,7,Cabin,,"2,000.00"
Cokaliong,Cebu,Nasipit,MV Filipinas Mindanao,19:00,6,5:30,7,Suite Room,,"4,800.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,1,3:30,2,Economy,,"1,320.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,1,3:30,2,Tourist,,"1,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,1,3:30,2,Cabin,,"1,920.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,1,3:30,2,Suite Room,,"4,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,1,3:30,2,Suite Room,,"6,840.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,3,3:30,4,Economy,,"1,320.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,3,3:30,4,Tourist,,"1,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,3,3:30,4,Cabin,,"1,920.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,3,3:30,4,Suite Room,,"4,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,3,3:30,4,Suite Room,,"6,840.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,4,3:30,5,Economy,,"1,320.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,4,3:30,5,Tourist,,"1,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,4,3:30,5,Cabin,,"1,920.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,4,3:30,5,Suite Room,,"4,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,4,3:30,5,Suite Room,,"6,840.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,5,3:30,6,Economy,,"1,320.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,5,3:30,6,Tourist,,"1,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,5,3:30,6,Cabin,,"1,920.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,5,3:30,6,Suite Room,,"4,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Iligan,19:00,5,3:30,6,Suite Room,,"6,840.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Surigao del Norte,19:00,6,3:30,7,Economy,,"1,320.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Surigao del Norte,19:00,6,3:30,7,Lobby,,"1,400.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Surigao del Norte,19:00,6,3:30,7,Lounge - Sitting,,"1,450.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Surigao del Norte,19:00,6,3:30,7,Lounge,,"1,500.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Surigao del Norte,19:00,6,3:30,7,Tourist,,"1,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Surigao del Norte,19:00,6,3:30,7,Cabin,,"1,920.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Surigao del Norte,19:00,6,3:30,7,Suite Room,,"4,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Surigao del Norte,19:00,6,3:30,7,Suite Room,,"9,120.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Mindanao,19:00,7,7:00,1,Economy,,"1,320.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Mindanao,19:00,7,7:00,1,Lounge,,"1,500.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Mindanao,19:00,7,7:00,1,Tourist,,"1,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Mindanao,19:00,7,7:00,1,Cabin,,"1,920.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Mindanao,19:00,7,7:00,1,Suite Room,,"4,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Mindanao,19:00,2,7:00,3,Economy,,"1,320.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Mindanao,19:00,2,7:00,3,Lounge,,"1,500.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Mindanao,19:00,2,7:00,3,Tourist,,"1,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Mindanao,19:00,2,7:00,3,Cabin,,"1,920.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Mindanao,19:00,2,7:00,3,Suite Room,,"4,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Jagna,19:00,4,3:30,5,Economy,,"1,320.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Jagna,19:00,4,3:30,5,Lobby,,"1,400.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Jagna,19:00,4,3:30,5,Lounge - Sitting,,"1,450.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Jagna,19:00,4,3:30,5,Lounge,,"1,500.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Jagna,19:00,4,3:30,5,Tourist,,"1,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Jagna,19:00,4,3:30,5,Cabin,,"1,920.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Jagna,19:00,4,3:30,5,Suite Room,,"4,560.00"
Cokaliong,Cebu,Surigao City,MV Filipinas Jagna,19:00,4,3:30,5,Suite Room,,"9,120.00"
Cokaliong,Cebu,Maasin City,MV Filipinas Surigao del Norte ,19:00,5,1:30,6,Economy,,540
Cokaliong,Cebu,Maasin City,MV Filipinas Surigao del Norte ,19:00,5,1:30,6,Lobby,,600
Cokaliong,Cebu,Maasin City,MV Filipinas Surigao del Norte ,19:00,5,1:30,6,Lounge - Sitting,,650
Cokaliong,Cebu,Maasin City,MV Filipinas Surigao del Norte ,19:00,5,1:30,6,Lounge,,700
Cokaliong,Cebu,Maasin City,MV Filipinas Surigao del Norte ,19:00,5,1:30,6,Tourist,,780
Cokaliong,Cebu,Maasin City,MV Filipinas Surigao del Norte ,19:00,5,1:30,6,Cabin,,"1,300.00"
Cokaliong,Cebu,Maasin City,MV Filipinas Surigao del Norte ,19:00,5,1:30,6,Suite Room,,"3,000.00"
Cokaliong,Cebu,Maasin City,MV Filipinas Surigao del Norte ,19:00,5,1:30,6,Suite Room,,"6,000.00"
Cokaliong,Cebu,Maasin City,MV Filipinas Nasipit,19:00,1,1:30,2,Economy,,540
Cokaliong,Cebu,Maasin City,MV Filipinas Nasipit,19:00,1,1:30,2,Tourist,,780
Cokaliong,Cebu,Maasin City,MV Filipinas Nasipit,19:00,1,1:30,2,Business Class,,"1,050.00"
Cokaliong,Cebu,Maasin City,MV Filipinas Nasipit,19:00,1,1:30,2,Cabin,,"1,300.00"
Cokaliong,Cebu,Maasin City,MV Filipinas Nasipit,19:00,1,1:30,2,Cabin,,"2,800.00"
Cokaliong,Cebu,Maasin City,MV Filipinas Nasipit,19:00,1,1:30,2,Suite Room,,"3,000.00"
Cokaliong,Cebu,Maasin City,MV Filipinas Nasipit,19:00,1,1:30,2,Suite Room,,"4,500.00"
Cokaliong,Cebu,Dumaguete City,MV Filipinas Dapitan,20:00,6,2:00,7,Economy,,480
Cokaliong,Cebu,Dumaguete City,MV Filipinas Dapitan,20:00,6,2:00,7,Tourist,,680
Cokaliong,Cebu,Dumaguete City,MV Filipinas Dapitan,20:00,6,2:00,7,Cabin,,"1,310.00"
Cokaliong,Cebu,Dumaguete City,MV Filipinas Dapitan,20:00,6,2:00,7,Suite Room,,"2,820.00"
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,1,2:00,2,Economy,,480
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,1,2:00,2,Lobby,,530
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,1,2:00,2,Lounge - Sitting,,580
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,1,2:00,2,Lounge,,630
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,1,2:00,2,Tourist,,680
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,1,2:00,2,Cabin,,"1,310.00"
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,1,2:00,2,Suite Room,,"2,820.00"
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,1,2:00,2,Suite Room,,"5,640.00"
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,3,2:00,4,Economy,,480
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,3,2:00,4,Lobby,,530
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,3,2:00,4,Lounge - Sitting,,580
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,3,2:00,4,Lounge,,630
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,3,2:00,4,Tourist,,680
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,3,2:00,4,Cabin,,"1,310.00"
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,3,2:00,4,Suite Room,,"2,820.00"
Cokaliong,Cebu,Dumaguete City,MV Filipinas Surigao del Norte,20:00,3,2:00,4,Suite Room,,"5,640.00"
Cokaliong,Cebu,Masao ,MV Filipinas Butuan,18:00,2,7:00,3,Economy,,"1,345.00"
Cokaliong,Cebu,Masao ,MV Filipinas Butuan,18:00,2,7:00,3,Tourist,,"1,620.00"
Cokaliong,Cebu,Masao ,MV Filipinas Butuan,18:00,2,7:00,3,Cabin,,"2,000.00"
Cokaliong,Cebu,Masao ,MV Filipinas Butuan,18:00,2,7:00,3,Suite Room,,"4,800.00"
Cokaliong,Cebu,Masao ,MV Filipinas Butuan,18:00,2,7:00,3,Suite Room,,"7,200.00"
Cokaliong,Cebu,Masbate City,MV Filipinas Jagna ,19:00,6,7:00,7,Economy,,"1,080.00"
Cokaliong,Cebu,Masbate City,MV Filipinas Jagna ,19:00,6,7:00,7,Lobby,,"1,150.00"
Cokaliong,Cebu,Masbate City,MV Filipinas Jagna ,19:00,6,7:00,7,Lounge - Sitting,,"1,200.00"
Cokaliong,Cebu,Masbate City,MV Filipinas Jagna ,19:00,6,7:00,7,Lounge,,"1,250.00"
Cokaliong,Cebu,Masbate City,MV Filipinas Jagna ,19:00,6,7:00,7,Tourist,,"1,320.00"
Cokaliong,Cebu,Masbate City,MV Filipinas Jagna ,19:00,6,7:00,7,Cabin,,"1,700.00"
Cokaliong,Cebu,Masbate City,MV Filipinas Jagna ,19:00,6,7:00,7,Suite Room,,"4,500.00"
Cokaliong,Cebu,Masbate City,MV Filipinas Jagna ,19:00,6,7:00,7,Suite Room,,"9,000.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Mindanao,19:00,5,4:30,6,Economy,,"1,410.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Mindanao,19:00,5,4:30,6,Lounge,,"1,560.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Mindanao,19:00,5,4:30,6,Tourist,,"1,610.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Mindanao,19:00,5,4:30,6,Cabin,,"2,050.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Mindanao,19:00,5,4:30,6,Suite Room,,"4,800.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Mindanao,19:00,4,4:30,5,Economy,,"1,410.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Mindanao,19:00,4,4:30,5,Lounge,,"1,560.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Mindanao,19:00,4,4:30,5,Tourist,,"1,610.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Mindanao,19:00,4,4:30,5,Cabin,,"2,050.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Mindanao,19:00,4,4:30,5,Suite Room,,"4,800.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Nasipit,19:00,6,5:00,7,Economy,,"1,410.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Nasipit,19:00,6,5:00,7,Tourist,,"1,610.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Nasipit,19:00,6,5:00,7,Business Class,,"1,850.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Nasipit,19:00,6,5:00,7,Cabin,,"2,050.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Nasipit,19:00,6,5:00,7,Cabin,,"4,300.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Nasipit,19:00,6,5:00,7,Suite Room,,"4,800.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Nasipit,19:00,6,5:00,7,Suite Room,,"7,200.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Nasipit,19:00,2,5:00,3,Economy,,"1,410.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Nasipit,19:00,2,5:00,3,Tourist,,"1,610.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Nasipit,19:00,2,5:00,3,Business Class,,"1,850.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Nasipit,19:00,2,5:00,3,Cabin,,"2,050.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Nasipit,19:00,2,5:00,3,Cabin,,"4,300.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Nasipit,19:00,2,5:00,3,Suite Room,,"4,800.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Nasipit,19:00,2,5:00,3,Suite Room,,"7,200.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,1,4:30,2,Economy,,"1,410.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,1,4:30,2,Lounge,,"1,560.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,1,4:30,2,Tourist,,"1,610.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,1,4:30,2,Cabin,,"2,050.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,1,4:30,2,Suite Room,,"4,800.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,3,4:30,4,Economy,,"1,410.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,3,4:30,4,Lounge,,"1,560.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,3,4:30,4,Tourist,,"1,610.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,3,4:30,4,Cabin,,"2,050.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,3,4:30,4,Suite Room,,"4,800.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,5,4:30,6,Economy,,"1,410.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,5,4:30,6,Lounge,,"1,560.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,5,4:30,6,Tourist,,"1,610.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,5,4:30,6,Cabin,,"2,050.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Cebu,19:00,5,4:30,6,Suite Room,,"4,800.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Butuan,19:00,6,4:30,7,Economy,,"1,410.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Butuan,19:00,6,4:30,7,Tourist,,"1,610.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Butuan,19:00,6,4:30,7,Cabin,,"2,050.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Butuan,19:00,6,4:30,7,Suite Room,,"4,800.00"
Cokaliong,Cebu,Ozamis City,MV Filipinas Butuan,19:00,6,4:30,7,Suite Room,,"7,200.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Mindanao,19:00,5,9:30,7,Economy,,"1,410.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Mindanao,19:00,5,9:30,7,Lounge,,"1,560.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Mindanao,19:00,5,9:30,7,Tourist,,"1,610.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Mindanao,19:00,5,9:30,7,Cabin,,"2,050.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Mindanao,19:00,5,9:30,7,Suite Room,,"4,800.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Mindanao,19:00,4,9:30,5,Economy,,"1,410.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Mindanao,19:00,4,9:30,5,Lounge,,"1,560.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Mindanao,19:00,4,9:30,5,Tourist,,"1,610.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Mindanao,19:00,4,9:30,5,Cabin,,"2,050.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Mindanao,19:00,4,9:30,5,Suite Room,,"4,800.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Nasipit,19:00,6,9:30,7,Economy,,"1,410.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Nasipit,19:00,6,9:30,7,Tourist,,"1,610.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Nasipit,19:00,6,9:30,7,Business Class,,"1,850.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Nasipit,19:00,6,9:30,7,Cabin,,"2,050.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Nasipit,19:00,6,9:30,7,Cabin,,"4,300.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Nasipit,19:00,6,9:30,7,Suite Room,,"4,800.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Nasipit,19:00,6,9:30,7,Suite Room,,"7,200.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Nasipit,19:00,2,9:30,3,Economy,,"1,410.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Nasipit,19:00,2,9:30,3,Tourist,,"1,610.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Nasipit,19:00,2,9:30,3,Business Class,,"1,850.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Nasipit,19:00,2,9:30,3,Cabin,,"2,050.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Nasipit,19:00,2,9:30,3,Cabin,,"4,300.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Nasipit,19:00,2,9:30,3,Suite Room,,"4,800.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Nasipit,19:00,2,9:30,3,Suite Room,,"7,200.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,1,9:30,2,Economy,,"1,410.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,1,9:30,2,Lounge,,"1,560.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,1,9:30,2,Tourist,,"1,610.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,1,9:30,2,Cabin,,"2,050.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,1,9:30,2,Suite Room,,"4,800.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,3,9:30,4,Economy,,"1,410.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,3,9:30,4,Lounge,,"1,560.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,3,9:30,4,Tourist,,"1,610.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,3,9:30,4,Cabin,,"2,050.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,3,9:30,4,Suite Room,,"4,800.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,5,9:30,6,Economy,,"1,410.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,5,9:30,6,Lounge,,"1,560.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,5,9:30,6,Tourist,,"1,610.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,5,9:30,6,Cabin,,"2,050.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Cebu,19:00,5,9:30,6,Suite Room,,"4,800.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Butuan,19:00,6,9:00,7,Economy,,"1,410.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Butuan,19:00,6,9:00,7,Tourist,,"1,610.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Butuan,19:00,6,9:00,7,Cabin,,"2,050.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Butuan,19:00,6,9:00,7,Suite Room,,"4,800.00"
Cokaliong,Cebu,Iligan City,MV Filipinas Butuan,19:00,6,9:00,7,Suite Room,,"7,200.00"
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,5,0:00,6,Economy,,450
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,5,0:00,6,Tourist,,500
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,6,0:00,7,Economy,,450
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,6,0:00,7,Tourist,,500
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,7,0:00,1,Economy,,450
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,7,0:00,1,Tourist,,500
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,1,0:00,2,Economy,,450
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,1,0:00,2,Tourist,,500
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,2,0:00,3,Economy,,450
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,2,0:00,3,Tourist,,500
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,3,0:00,4,Economy,,450
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,3,0:00,4,Tourist,,500
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,4,0:00,5,Economy,,450
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,4,0:00,5,Tourist,,500
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,5,0:00,6,Economy,,450
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,5,0:00,6,Tourist,,500
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,6,0:00,7,Economy,,450
Cokaliong,Cebu,Ubay,MV Filipinas Ubay,20:00,6,0:00,7,Tourist,,500
Cokaliong,Cebu,Calbayog City,MV Fipilinas Iligan,19:00,6,7:00,7,Economy,,"1,200.00"
Cokaliong,Cebu,Calbayog City,MV Fipilinas Iligan,19:00,6,7:00,7,Tourist,,"1,400.00"
Cokaliong,Cebu,Calbayog City,MV Fipilinas Iligan,19:00,6,7:00,7,Cabin,,"1,620.00"
Cokaliong,Cebu,Calbayog City,MV Fipilinas Iligan,19:00,6,7:00,7,Suite Room,,"3,600.00"
Cokaliong,Cebu,Calbayog City,MV Fipilinas Iligan,19:00,6,7:00,7,Suite Room,,"5,400.00"
Cokaliong,Cebu,Calbayog City,MV Filipinas Dapitan,19:00,1,7:00,2,Economy,,"1,200.00"
Cokaliong,Cebu,Calbayog City,MV Filipinas Dapitan,19:00,1,7:00,2,Tourist,,"1,400.00"
