company_name,from_location,Latitude (From),Longitude (From),to_location,Latitude (To),Longitude (To),vessel,departure_time,day_of_departure,arrival_time,day_of_arrival,accomodation,passenger_type,fare
Fastcat,Dapdap,,,Matnog,,,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Premium Economy,Senior Citizens/PWDs (with valid ID),168
Fastcat,Dapdap,,,Matnog,,,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Premium Economy,Children (4-7 years old),188
Fastcat,Dapdap,,,Matnog,,,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Premium Economy,Children (3 years old and below),0
Fastcat,Dapdap,,,Matnog,,,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Economy,Regular,195
Fastcat,Dapdap,,,Matnog,,,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Economy,Student,156
Fastcat,Dapdap,,,Matnog,,,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Economy,Senior Citizens/PWDs (with valid ID),139
Fastcat,Dapdap,,,Matnog,,,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Economy,Children (4-7 years old),156
Fastcat,Dapdap,,,Matnog,,,RORO,19:00,"1, 2, 3, 4, 5, 6, 7",20:30,,Economy,Children (3 years old and below),0
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Reclining Seats,Regular ,1200
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Reclining Seats,Student ,960
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Reclining Seats,Senior/PWD ,857
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Reclining Seats,Child (4-11) ,600
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Reclining Seats,Infant (1-3) ,0
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Economy Bed,Regular ,1345
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Economy Bed,Student ,1076
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Economy Bed,Senior/PWD ,960
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Economy Bed,Child (4-11) ,672
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Economy Bed,Infant (1-3) ,0
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Tourist Bed (AC),Regular ,1620
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Tourist Bed (AC),Student ,1296
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Tourist Bed (AC),Senior/PWD ,1157
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Tourist Bed (AC),Child (4-11) ,810
Starlite,Cebu,,,Nasipit,,,,20:00,2,,,Tourist Bed (AC),Infant (1-3) ,0
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Reclining Seats,Regular ,1200
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Reclining Seats,Student ,960
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Reclining Seats,Senior/PWD ,857
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Reclining Seats,Child (4-11) ,600
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Reclining Seats,Infant (1-3) ,0
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Economy Bed,Regular ,1345
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Economy Bed,Student ,1076
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Economy Bed,Senior/PWD ,960
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Economy Bed,Child (4-11) ,672
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Economy Bed,Infant (1-3) ,0
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Tourist Bed (AC),Regular ,1620
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Tourist Bed (AC),Student ,1296
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Tourist Bed (AC),Senior/PWD ,1157
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Tourist Bed (AC),Child (4-11) ,810
Starlite,Cebu,,,Nasipit,,,,20:00,4,,,Tourist Bed (AC),Infant (1-3) ,0
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Reclining Seats,Regular ,1200
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Reclining Seats,Student ,960
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Reclining Seats,Senior/PWD ,857
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Reclining Seats,Child (4-11) ,600
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Reclining Seats,Infant (1-3) ,0
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Economy Bed,Regular ,1345
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Economy Bed,Student ,1076
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Economy Bed,Senior/PWD ,960
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Economy Bed,Child (4-11) ,672
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Economy Bed,Infant (1-3) ,0
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Tourist Bed (AC),Regular ,1620
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Tourist Bed (AC),Student ,1296
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Tourist Bed (AC),Senior/PWD ,1157
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Tourist Bed (AC),Child (4-11) ,810
Starlite,Cebu,,,Nasipit,,,,20:00,5,,,Tourist Bed (AC),Infant (1-3) ,0
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Cebu,19:00,4,7:00,5,Economy,,"1,345.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Cebu,19:00,6,7:00,7,Lounge,,"1,480"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Cebu,19:00,6,7:00,7,Tourist,,"1,620.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Cebu,19:00,6,7:00,7,Cabin,,"2,000.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Cebu,19:00,6,7:00,7,Suite Room,,"4,800.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,3,5:30,4,Economy,,"1,345.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,3,5:30,4,Lounge,,"1,480.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,3,5:30,4,Tourist,,"1,620.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,3,5:30,4,Cabin,,"2,000.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,3,5:30,4,Suite Room,,"9,600.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,5,5:30,6,Economy,,"1,345.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,5,5:30,6,Lounge,,"1,480.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,5,5:30,6,Tourist,,"1,620.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,5,5:30,6,Cabin,,"2,000.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,5,5:30,6,Suite Room,,"9,600.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,7,5:30,1,Economy,,"1,345.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,7,5:30,1,Lounge,,"1,480.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,7,5:30,1,Tourist,,"1,620.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,7,5:30,1,Cabin,,"2,000.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Agusan del Norte,19:00,7,5:30,1,Suite Room,,"9,600.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Jagna,19:00,1,5:00,2,Economy,,"1,345.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Jagna,19:00,1,5:00,2,Lobby,,"1,400.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Jagna,19:00,1,5:00,2,Lounge - Sitting,,"1,450.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Jagna,19:00,1,5:00,2,Lounge,,"1,480.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Jagna,19:00,1,5:00,2,Tourist,,"1,620.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Jagna,19:00,1,5:00,2,Cabin,,"2,000.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Jagna,19:00,1,5:00,2,Suite Room,,"4,800.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Jagna,19:00,1,5:00,2,Suite Room,,"9,600.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Butuan,19:00,4,5:00,5,Economy,,"1,345.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Butuan,19:00,4,5:00,5,Tourist,,"1,620.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Butuan,19:00,4,5:00,5,Cabin,,"2,000.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Butuan,19:00,4,5:00,5,Suite Room,,"4,800.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Butuan,19:00,4,5:00,5,Suite Room,,"7,200.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Mindanao,19:00,6,5:30,7,Economy,,"1,345.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Mindanao,19:00,6,5:30,7,Lounge,,"1,480.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Mindanao,19:00,6,5:30,7,Tourist,,"1,620.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Mindanao,19:00,6,5:30,7,Cabin,,"2,000.00"
Cokaliong,Cebu,10.29307391,123.9084459,Nasipit,,,MV Filipinas Mindanao,19:00,6,5:30,7,Suite Room,,"4,800.00"
Cokaliong,Jagna,,,Nasipit,,,MV Filipinas Jagna,23:59,1,5:00,3,Economy,,"1,070.00"
Cokaliong,Jagna,,,Nasipit,,,MV Filipinas Jagna,23:59,1,5:00,3,Lobby,,"1,100.00"
Cokaliong,Jagna,,,Nasipit,,,MV Filipinas Jagna,23:59,1,5:00,3,Lounge - Sitting,,"1,150.00"
Cokaliong,Jagna,,,Nasipit,,,MV Filipinas Jagna,23:59,1,5:00,3,Lounge,,"1,200.00"
Cokaliong,Jagna,,,Nasipit,,,MV Filipinas Jagna,23:59,1,5:00,3,Tourist,,"1,250.00"
Cokaliong,Jagna,,,Nasipit,,,MV Filipinas Jagna,23:59,1,5:00,3,Cabin,,"1,400.00"
Cokaliong,Jagna,,,Nasipit,,,MV Filipinas Jagna,23:59,1,5:00,3,Suite Room,,"3,000.00"
Cokaliong,Jagna,,,Nasipit,,,MV Filipinas Jagna,23:59,1,5:00,3,Suite Room,,"6,000.00"
2GO,Batangas,,,Odiongan,,,,21:00,"3, 5",7:00,"4, 6",,,
2GO,Caticlan,,,Odiongan,,,,14:00,"4, 6",17:00,"4, 6",,,
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Economy Class,Regular ,690
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Economy Class,Student ,552
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Economy Class,Senior/PWD ,492
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Economy Class,Child (4-11) ,345
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Economy Class,Infant (1-3) ,60
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Tourist Class,Regular ,690
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Tourist Class,Student ,552
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Tourist Class,Senior/PWD ,492
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Tourist Class,Child (4-11) ,345
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Tourist Class,Infant (1-3) ,60
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Business Class,Regular ,690
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Business Class,Student ,552
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Business Class,Senior/PWD ,492
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Business Class,Child (4-11) ,345
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,3,,,Business Class,Infant (1-3) ,60
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Economy Class,Regular ,690
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Economy Class,Student ,552
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Economy Class,Senior/PWD ,492
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Economy Class,Child (4-11) ,345
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Economy Class,Infant (1-3) ,60
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Tourist Class,Regular ,690
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Tourist Class,Student ,552
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Tourist Class,Senior/PWD ,492
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Tourist Class,Child (4-11) ,345
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Tourist Class,Infant (1-3) ,60
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Business Class,Regular ,690
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Business Class,Student ,552
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Business Class,Senior/PWD ,492
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Business Class,Child (4-11) ,345
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,5,,,Business Class,Infant (1-3) ,60
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Economy Class,Regular ,690
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Economy Class,Student ,552
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Economy Class,Senior/PWD ,492
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Economy Class,Child (4-11) ,345
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Economy Class,Infant (1-3) ,60
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Tourist Class,Regular ,690
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Tourist Class,Student ,552
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Tourist Class,Senior/PWD ,492
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Tourist Class,Child (4-11) ,345
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Tourist Class,Infant (1-3) ,60
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Business Class,Regular ,690
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Business Class,Student ,552
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Business Class,Senior/PWD ,492
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Business Class,Child (4-11) ,345
Starlite,Roxas Mindoro,,,Odiongan,,,,11:00,7,,,Business Class,Infant (1-3) ,60
Montenegro,Batangas City,,,"Odiongan, Romblon",,,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",,,Economy,Regular (Economy),1224
Montenegro,Batangas City,,,"Odiongan, Romblon",,,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",,,Economy,Regular (Mabuhay),1591
Montenegro,Batangas City,,,"Odiongan, Romblon",,,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",,,Economy,Regular (Maharlika),2081
Montenegro,Batangas City,,,"Odiongan, Romblon",,,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",,,Economy,Student (Economy),980
Montenegro,Batangas City,,,"Odiongan, Romblon",,,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",,,Economy,Student (Mabuhay),1273
Montenegro,Batangas City,,,"Odiongan, Romblon",,,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",,,Economy,Student (Maharlika),1665
Montenegro,Batangas City,,,"Odiongan, Romblon",,,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",,,Economy,Senior (Economy),874
Montenegro,Batangas City,,,"Odiongan, Romblon",,,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",,,Economy,Senior (Mabuhay),1136
Montenegro,Batangas City,,,"Odiongan, Romblon",,,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",,,Economy,Senior (Maharlika),1486
Montenegro,Batangas City,,,"Odiongan, Romblon",,,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",,,Economy,Children 3 - 7 yrs old (Economy),612
Montenegro,Batangas City,,,"Odiongan, Romblon",,,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",,,Economy,Children 3 - 7 yrs old (Mabuhay),796
Montenegro,Batangas City,,,"Odiongan, Romblon",,,RORO,17:00,"1, 2, 3, 4, 5, 6, 7",,,Economy,Children 3 - 7 yrs old (Maharlika),1141
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Reclining Seats,Regular ,1310
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Reclining Seats,Student ,1048
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Reclining Seats,Senior/PWD ,935
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Reclining Seats,Child (4-11) ,655
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Reclining Seats,Infant (0-3) ,0
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Economy Bed,Regular ,1430
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Economy Bed,Student ,1144
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Economy Bed,Senior/PWD ,1021
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Economy Bed,Child (4-11) ,715
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Economy Bed,Infant (0-3) ,0
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Tourist Bed (AC),Regular ,1730
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Tourist Bed (AC),Student ,1384
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Tourist Bed (AC),Senior/PWD ,1235
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Tourist Bed (AC),Child (4-11) ,865
Starlite,Cebu,,,Oroquieta,,,,21:00,5,,,Tourist Bed (AC),Infant (0-3) ,0
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Reclining Seats,Regular ,1310
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Reclining Seats,Student ,1048
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Reclining Seats,Senior/PWD ,935
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Reclining Seats,Child (4-11) ,655
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Reclining Seats,Infant (0-3) ,0
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Economy Bed,Regular ,1430
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Economy Bed,Student ,1144
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Economy Bed,Senior/PWD ,1021
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Economy Bed,Child (4-11) ,715
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Economy Bed,Infant (0-3) ,0
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Tourist Bed (AC),Regular ,1730
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Tourist Bed (AC),Student ,1384
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Tourist Bed (AC),Senior/PWD ,1235
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Tourist Bed (AC),Child (4-11) ,865
Starlite,Cebu,,,Oroquieta,,,,21:00,7,,,Tourist Bed (AC),Infant (0-3) ,0
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Reclining Seats,Regular ,810
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Reclining Seats,Student ,648
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Reclining Seats,Senior/PWD ,578
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Reclining Seats,Child (4-11) ,405
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Reclining Seats,Infant (0-3) ,0
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Economy Bed,Regular ,930
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Economy Bed,Student ,744
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Economy Bed,Senior/PWD ,664
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Economy Bed,Child (4-11) ,465
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Economy Bed,Infant (0-3) ,0
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Tourist Bed (AC),Regular ,1100
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Tourist Bed (AC),Student ,880
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Tourist Bed (AC),Senior/PWD ,785
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Tourist Bed (AC),Child (4-11) ,550
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,6,,,Tourist Bed (AC),Infant (0-3) ,0
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Reclining Seats,Regular ,810
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Reclining Seats,Student ,648
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Reclining Seats,Senior/PWD ,578
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Reclining Seats,Child (4-11) ,405
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Reclining Seats,Infant (0-3) ,0
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Economy Bed,Regular ,930
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Economy Bed,Student ,744
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Economy Bed,Senior/PWD ,664
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Economy Bed,Child (4-11) ,465
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Economy Bed,Infant (0-3) ,0
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Tourist Bed (AC),Regular ,1100
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Tourist Bed (AC),Student ,880
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Tourist Bed (AC),Senior/PWD ,785
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Tourist Bed (AC),Child (4-11) ,550
Starlite,"Larena, Siquijor",,,Oroquieta,,,,6:00,1,,,Tourist Bed (AC),Infant (0-3) ,0
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Reclining Seats,Regular ,910
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Reclining Seats,Student ,728
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Reclining Seats,Senior/PWD ,650
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Reclining Seats,Child (4-11) ,455
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Reclining Seats,Infant (0-3) ,0
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Economy Bed,Regular ,1030
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Economy Bed,Student ,824
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Economy Bed,Senior/PWD ,735
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Economy Bed,Child (4-11) ,515
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Economy Bed,Infant (0-3) ,0
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Tourist Bed (AC),Regular ,1070
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Tourist Bed (AC),Student ,856
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Tourist Bed (AC),Senior/PWD ,764
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Tourist Bed (AC),Child (4-11) ,535
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,6,,,Tourist Bed (AC),Infant (0-3) ,0
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,1,,,Reclining Seats,Regular ,910
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,1,,,Reclining Seats,Student ,728
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,1,,,Reclining Seats,Senior/PWD ,650
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,1,,,Reclining Seats,Child (4-11) ,455
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,1,,,Reclining Seats,Infant (0-3) ,0
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,1,,,Economy Bed,Regular ,1030
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,1,,,Economy Bed,Student ,824
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,1,,,Economy Bed,Senior/PWD ,735
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,1,,,Economy Bed,Child (4-11) ,515
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,1,,,Economy Bed,Infant (0-3) ,0
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,1,,,Tourist Bed (AC),Regular ,1070
Starlite,Tagbilaran,9.650835636,123.8445092,Oroquieta,,,,2:00,1,,,Tourist Bed (AC),Student ,856
